,평점,날짜,후기
136,4.0,2024.02.26.,너무 이쁘고 진짜 일본온거같은 기분이예요! 분위기도 너무좋고 동두천오면  무조건 들려야할곳!! 포토존도 많아용
137,5.0,2024.02.23.,"기대 이상 입니다. 너무 이쁩니다.
사진 찍을 곳이 많네요.
당고, 이모모찌도 맛있네요. 특히 사장님 친절하세요!"
138,5.0,2024.02.19.,일본 가고싶은데 시간은 없을때 국내에서 즐길수있는 일본감성 너무 좋은시간과 추억 보내구 가요 진짜 예쁘고 비도 부슬부슬 내리니까 운치있어서 좋았어요!
139,4.0,2024.02.19.,들어온 순간부터 일본으로 순간이동 한 줄 알았어요 .. 비오는 날 왔는데도 오히려 좋았을 정도로 분위기도 너무 좋고 급하게 와서 유카타 체험 못해본게 너무 아쉬워서 다음에 또 방문할 예정입니다 :) 안에 마스코트 고양이들도 있는데 순하고 너무 귀엽네요 ㅎㅎ 기분이 몽글몽글 재밌게 구경하다 갑니다 😊
140,4.4,2024.02.18.,"나쁘진 않은데 가격대비 장소가 좀 좁아요~
조금 올라가서 한눈에 바라보면 끝..쪼꼼 아쉽네요"
141,5.0,2024.02.17.,"일본가고싶지만시간을하루만낼수잇을때
꼭한번가보길추천드려요~
가족끼리와서 좋은추억만들고갑니다
료칸에서하룻밤은편하게잘보냇습니다
유카타속에입을편한바지(잠옷)꼭챙겨오세요"
142,5.0,2024.02.17.,니지모리에서 잊지못할 추억들을 많이 보냈고요 당고도 넘넘 맛있고 여기 고양이 치즈빵이라고 있는데 꼭 드세여!!짱맛 밤에 야경도 너무 예쁘고 불꽃놀이도 너무 재밌었습니다 좋은 추억 만들어주셔서 감사합니다❤️❤️❤️
143,5.0,2024.02.16.,서울에서 일본감성 느끼기 10000% 먹을거리도 많고 볼거리도 많아서 넘 좋아요
144,5.0,2024.02.16.,즐길거리도 많고 너무좋았어요!!
145,5.0,2024.02.16.,여기서 6개의 장소에서 도장을 찍어야 하는데 런닝맨 하는 기분이 들었어요 정말 재미있고 야경보려고 밤까지 기다려봤는데 예상대로 너무 이뻐요!!!!!!
146,5.0,2024.02.16.,"여자친구랑 재미있게 놀다갑니다
거리가 멀지만 그만큼 좋은추억
쌓고가네요~^^"
147,5.0,2024.02.16.,작년 여름 일본을 다녀오고 다시 일본에 가고 싶은데 기회가 없어서 못가다가 이런 일본 풍경을 한가득 느낄 수 공간이 동두천에 있다는 걸 알고 한달음에 왔는데 상상 이상으로 분위기가 너무 좋았고 옛날 일본의 느낌을 가득 느낄 수 있는 곳이였어요! 데이트코스로 정말 좋은 것 같고 주변에 꼭 추천해주고 싶어요! 마스코트 고양이들도 너무 귀여웠는데 두마리를 못 만나서 아쉽네요 ㅠㅠ  다음에 기회가 된다면 재방문해서 고양이들도 다 보고 료칸에서 한 번 묵어보고 싶어요! 재밌게 즐기고 좋은 추억 새기고 갑니다:)
148,5.0,2024.02.16.,서울 근교 한시간정도의 거리에 일본의 풍경을 즐길수 있어서 좋았어요. 일몰 한시간정도 전에 와서 상점가 구경하고 돌아다니다 보면 해가 지며 또 다른 매력을 느낄수 있는 곳이었습니다. 특히 고양이들이 귀여워서 다른 계절에 다시 오고 싶네요.
149,4.0,2024.02.16.,생각보다 규모는 작지만 서울 근교에서 일본을 느낄 수 있고 스탬프 이벤트도 있어서 소소하게 즐기기 좋았습니다! 귀여운 애옹씨도 돌아다녀요🐈‍⬛
150,3.0,2024.02.16.,"2만원 입장권은 너무 심하네요.
무척 작은 규모이고 아직 완공되지도 않았음.
인스타 사진찍기는 좋습니다."
151,5.0,2024.02.16.,"일본명소에 온듯한 느낌이네요. 건물들 너무 예쁘고, 기념품이나 카페도 예쁘고 재미있네요. 사진찍을 곳도 많고 나들이 나오기 좋네요"
152,4.6,2024.02.16.,"#니지모리스튜디오
신랑의 갑작스런 드라이브 플러팅!! ㅋㅋ
입장료 비싸서 안간다고 노래 부르다 꼬임에 넘어가 드디어 왔네요 😅
일본은 도시만 머물러봐서 느낌이 다르네요
한국에서 일본을 느낄 수 있어 너무 좋았어요
전통의상도 입어보고 싶었지만 날씨탓에🥶
벚꽃이 피는 한.두달 뒤에 다시와서 벚꽃과 전통의상으로 다른느낌의 니지모리를 만나러 와야겠어요☺️"
153,5.0,2024.02.16.,"오는 길은 멀어서 힘들었지만 도착하니 이것저것 구경하는 재미가 있어요
고양이 친구들 만날수 있어서 좋아요
카페에 두마리가 있어요 귀여워요"
154,5.0,2024.02.16.,당고 너무 맛있고 고양이 너무 귀여워요 일본 감성을 충분히 느낄 수 있는 곳이었습니다 뽑기랑 금붕어 잡기도 시간되면 꼭 해 보세요!!!!! 날씨 좋을때 또 오고 싶어요
155,5.0,2024.02.16.,고양이도 너무 귀엽고 될 수 있으면 머리장식이라도 분장실에서 꼭 하나 꾸미고 가세요!! ㅎㅎ 인생사진 겟또할 수 있습니당ㅎㅎ LP바 분위기도 너무 좋아요
156,5.0,2024.02.16.,일본을 못가봐서.. 오게되었는데 좋은 추억 남기고 갑니다. 되게감성적이고 좋네요
157,5.0,2024.02.16.,완전재밌었어요~~~~~~~~ 평일에 오니까 사람도 그렇게 많지도 않구 의상대여하고 노니까 너무 좋았습니다~ 다음에 벚꽃피면 또 오고싶네요~
158,5.0,2024.02.16.,들어오자마자 일본 느낌이 확 나는 곳입니다! 곳곳에 고양이도 귀엽구 아기자기 잘 꾸며져 있어서 즐거운 시간 보내다 가용
159,5.0,2024.02.16.,"들어오자마자 일본 느낌이 물씬! 고양이도 볼 수 있고 기도도 할 수 있어서 너무 좋았습니다!
한국에서도 즐길 수 있는 일본입니다!"
160,5.0,2024.02.16.,"여기는 일본이다?
NO !!
한국 안의 일본,
니지모리스튜디오
와이프랑 둘이 나들이 왔는데 좋아요~^^"
161,5.0,2024.02.16.,겨울이어서 걱정했는데 돌아다니기에 문제 없이 각종 편의시설 및 분위기가 매우 좋았습니다. 도장 찍는거도 재미있고 다니면서 샾 들에서 구매하는것도 색다르고 재미 있네요 계절마다 방문해서 색다른 분위기 체험하고 싶습니다.
162,5.0,2024.02.16.,"딸과 함께하는 여행속으로 들어간 느낌이었어요
일본에 온 것 같은 착각을 느낄 정도로 일본여행에 풍덩 빠져드는 아름다운 스튜디오네요
다음에 봄에 한 번 더 와서 또 다른 전경을 보러 와야겠어요"
163,5.0,2024.02.16.,"겨울에 오니 소복히 쌓인 눈을 보니 마치 일본 삿포로에 와있는듯한 느낌이에요 아름다운 건축물들, 어떻게 찍어도 사진이 정말 잘 나와요 모든 곳이 포토존이에요 쏠쏠하게 이벤트도 진행해주고, 다음엔 벚꽃시기에 재방문하러 와야겠어요🫶"
164,5.0,2024.02.16.,근교에서 일본 느낌 나는 곳이 있다해서 방문했는데 깔끔했습니다!
165,5.0,2024.02.16.,"겨울에 와야
재밌어요~~~~
춥지만 
정말 일본같아여~~~"
166,5.0,2024.02.16.,나들이 하기에 나쁘지 않습니다
167,5.0,2024.02.15.,"분위기가 영화같이 너무 이뻣어요
다음에도 재방문 의사있어요!
모든곳이 다 포토존이라 인생사진도 많이 찍을수 있어서 완전 좋았던거 같아요 기모노 대여해서 입었더니 더 이뻐요"
168,5.0,2024.02.15.,"오늘 낮에 비랑 눈 소식있어서 날을 잘못 골랐나..
생각했는데 눈이 와서 더욱 분위기있고 좋았습니다.
또 오고싶네요^^"
169,5.0,2024.02.15.,"사람 없는 날에 와서 조용하게 돌아다녔어요
겨울뷰+일본느낌=대만족 :)
다음엔 료칸도 이용해보고 싶네요
다른 계절도 다른 느낌으로 예쁠것같아요!!"
170,3.0,2024.02.15.,"우연히 눈,비오는 오후 급 방문했어요. 
시설이 아기자기하고, 비가 내리니 더  운치있고..
이쁘네요."
171,5.0,2024.02.15.,"처음 방문한 니지모리 스튜디오
생각보다 더 정감있는 일본 시골마을 느낌이었고
일본여행때도 느껴보지 못한 향수가 묻어있었습니다.
다음번엔 료칸을 꼭 이용해보고 싶네요"
172,5.0,2024.02.15.,"눈이와서 약간 걱정했는데 그래두 운치가 더 있네요^^~빵 맛있어용!! 
날씨 좋은날에 더 좋을꺼 같에요ㅎㅎ"
173,5.0,2024.02.15.,"정말 일본을 가고싶어서 여행 계획 까지 짯는데 이곳을 알게되고 여행을 취소하고 여기부터 방문을 한번
해보았습니다 근데 제가 예상 했던 상상 이상으로
정말 뷰와 감성 모든게 다 일본 현지 만큼 엄청 났습니다 도시에 느낌은 아니다만 시골풍에 느낌 감성을
제대로 받을수 있고 체험도 하고 옷도 입어 보고 카페 음식점 기타 등등 모든게 엄청 좋았습니다 나중에도 또 방문하고 싶다는 생각이 저절로 들게 만드는
엄청난 장소.. 아니.. 명소... 감동 같은거 원래 잘 안 받는데 여기오고 감동을 받아 버렸습니다.. 다들 꼭
한번씩이라도 들러서 방문 하시어 하나씩 다 해보시길 꼭 추천 드립니다... 특히 카메사케 남자 사장님..? 직원분..? 서비스로 맥주도 주시고 원하는 대로 술도 내어 주시고.. 미쳤습니더 그냥.. 여기 제 명소 리스트에 꼽을 정도에요.. 다들 한번씩 놀러오세용!
강력 추천 합니다용!ㅎㅎ🥰🥰😝🤗"
174,5.0,2024.02.15.,일본풍 거리가 너무 이뻐요
175,5.0,2024.02.14.,일본감성을 엿볼수있어 좋아요🥰
176,5.0,2024.02.14.,친구들이랑 서울근교 나들이 왔는데 신선하고 재밌어요~주차장도 넓어 주차편하고 니지모리 정령 스탬프 찍아면서 돌아다니는 재미도 쏠쏠합니다🙌🏻🙌🏻
177,3.8,2024.02.14.,이쁩니다
178,5.0,2024.02.14.,연휴가 끝나고 친구들과 함께 서울 근교로 놀러 갈 곳을 찾고 있었는데 여기 완전 딱이에요!!!ㅎㅎㅎ가족들이나 연인들이 함께 와도 딱이고 일본여행가고 싶은데 못갈 때 니지모리로 오면 최고일듯합니다ㅎㅎ
179,4.0,2024.02.14.,가족들과 나들이왔는데 입장료가 비싸지만 좋아요. LP바에서 음악도 들을수있어서👍
180,4.0,2024.02.14.,나들이 겸 놀러왔는데 평일이라 사람이 별로 없어서 좋았지만 입장료가 조금 비싼감이 있능거 같아요ㅜㅜ 그래도 일본마을처럼 아기자기하게 잘 꾸며져있어요!
181,5.0,2024.02.14.,"정말일본에온느낌 최고예요
여자친구랑같이왔는데 너무좋아하네요
니지모리최고"
182,3.0,2024.02.14.,들어가자마자 펼쳐지는 일본 풍경이 너무 이쁘게 보이고 한국에서 일본체험을 할 수 있단게 너무 좋은것같아요 꼭 기억해두고 다음에도 올 수 있으면 좋겠습니다
183,5.0,2024.02.14.,진짜 일본에 온 기분이였구 다음에 여자친구랑 재방문 해야겠어요
184,5.0,2024.02.14.,"분위기가 너무 좋아요 !! 매일 오고싶어요,,
여기가 일본인가 한국인가 일본보다 더 일본같은 곳 감성에 젖어갑니다.."
185,5.0,2024.02.14.,"곧 일본에 놀러갈 예정인데 일본보다 더 일본 같은 곳이네요!
식빵굽는 고양이도 많아서 기분좋게 둘러볼 수 있었답니다😊
스탬프존이 있어서 나름의 즐길거리도 있었어요! 또 방문 할께요😊"
186,5.0,2024.02.14.,"멀리까지 온 보람이 있는 명소라 생각이 드네요~☆
카메라 들고 와서 사진 찍기에도 좋고 포토스팟이 많아서 어디서 찍어도 예쁘게 나오고 인생샷 건지고 갑니다~ 일본에 교토에 온 것 같은 기분이 드네요~ 일본 여행은 안가도 되겠어요~^^;"
187,5.0,2024.02.14.,미니 일본이라기엔 생각보다 넓어요~ 사진 뷰가 너무 예쁘게 나오네요~  잼나게 놀고 있답니다
188,5.0,2024.02.14.,멋진 풍경~~저녁에 또가고 싶은데요!
189,5.0,2024.02.14.,둘러보며 사진찍기 좋아요 아기자기한 포인트가 많네요
190,5.0,2024.02.14.,"나들이 벚꽃명소 포토존 좋네요 
다음에 또 오고싶어요
데이트명소 일본st"
191,5.0,2024.02.14.,정말일본 안가도될듯 ㅎ
192,4.0,2024.02.14.,
193,4.7,2024.02.14.,"갬성있어좋네요~~
분위기있습니다^^"
194,5.0,2024.02.13.,"일본보다 더 일본같은 장소입니다
사진찍기 딱좋아요
물가도 일본입니다
나들이 벚꽃명소 포토존 노키즈존"
195,3.6,2024.02.13.,"낮과밤 사계절별로 사진찍으러 가기 좋은 곳 !
이색적인 니지모리의 낭만 구간명소별로 스토리를 들으며 보면 시각적으로나 청각적으로 재미요소가 있는 동두천시 천보산 니지모리스튜디오 ⛩️🌄🌅🏯"
196,3.7,2024.02.11.,"입장료에 비해 별로다.
돈 아깝구로 음식 값도 비싸고...
다시는 오고 싶지 않다.."
197,2.7,2024.02.10.,"입장료사악,밥값사악,숙박비사악,주차비추가,맛은 짜고 구경할곳은 식당,커피숍뿐인?
이럴거면 입장료는 왜 받으시는건지ㅠ
블러그 보고 갔다가 두시간 걸린다는 분들있어 구경 할만한곳이 있나 보다하고 갔었는데 굳이 상업적인 곳들로 채워져있는데를 이맛을 보려고 갔나 싶고 거기있던 사람들 다들 욕하던데 ...
사진은 잘 나올지는 모르겠는데 저희가 라면 간식들 모두 먹어봤는데 ㅋ 사진에 올린 오다야끼 하나 맛있어요ㅠ 4개 12000원이지만 그래도 먹을만했어요 
다꼬야키 겁나 짜요 벌칙수준ㅠ
,라멘은 괜춘가격 13000 원 간식파는곳  컵라면 4천원이 넘는다고 다들 ㅋㅋ 주위에 물가 이렇게 비싸고 식당들로만 채울거면 입장료는 받지말던가 입장료를 상품권처럼 쓸수있게 하던가 해야하는거 아니냐고 ㅋ 
스템프 찍어서 가져가면 팔로우해야 주는데 그게 스템프 상품은 아니잖아요?노인분들은 포기하고 그냥 가시는 분들도 계시고 공원도 아니고 모두 숙소,식당이어서 어디들어가서 체험하는곳은 다도인데 다도는 또 따로 돈을 내야해요ㅜ 
그냥 겉만 구경하다 왔는데 이 수준이면 그냥 일본다녀오겠어요 
저 도장찍고 천천히 둘러보고 사진찍고 그러고 왔는데도 1시간도 안걸렸어요 
그래서 두바퀴 돌아서 식당마다 다 맛보고 돈쓰고 비싼것만 사먹어 봤어요 
허브랜드 보다 더 볼것이 없어요ㅠ 
고양이 실컷보고 왔네요ㅠ
지도 보시면 저것들 다 식당 숙소에요 ㅋ
7,10 기념품점 1,2,20,21식당 9,8 기모노대여소3500원ㅠ 
 11 간식점,38무대,31휴식처 작음,32타로 케리커쳐그림  돈받고 그려줌 12~19숙소 들어가지못함 숙박비 50~100만 4술집5 다코야키등 간식집 ㅠ
체험이라곤 화장실,2층 음악 감상실,다다미스타일 방과 작은 방모양으로 만든 방?그것도 둘다 신발 벗고 들어가야해서 사람들이 안들어감 밖에서 구경 엄마모시고가서 민망했는데 ㅋ 죄다 욕하고 난리
꼭 굳이 오사카성 건설에 일조하시겠다면 6시쯤 가시는걸 추천드립니다 오사카성 들러리인가 했다능ㅡㄹ"
198,2.5,2024.02.10.,"입장료(1인) 2만원 주차비 3천원별도

구경거리 없고 돈 너무 아까운 곳이였음
안에 이것저것 먹거리파는데 꼬치파는곳 양이 창렬임;;
엄지손톱만한 닭고기 3개껴준 꼬치 2개에 오천원ㅋㅋ
맛도 없고 니지모리 생수라고 2천원에 팜.
실내세트장은 다 자물쇠 걸어두고 공사중이고 볼것도 없음
올해 가장 돈 쓴게 아까운 곳이였음... 기모노 입고 사진찍을 사람 말고는 안가는걸 추천드립니다...........ㅎ

입장료가 5천원이여도 안갈듯^^"
199,5.0,2024.02.09.,
200,3.0,2024.02.08.,입장료 2만원은 말도안됨!! 거기다 주차비도 별도!
201,4.2,2024.02.05.,"너무 좋았는데 , 입장료 2만원에, 주차비는 또 3,000원씩이나 받으시다니 ... ㅠ

그리고 미성년자 사유불문 절대 출입금지 입니다 .. (매표시 철저히 신분증 확인하니 신분 꼭 지참하세요!) 보호자 동반도 안되는 것 같으니 참고하세요!"
